TIEMPO,FECHA,TIPO,HOST_SGBD,HOST_CLIENTE
429,Mon Jul 13 15:41:02 CEST 2009,ejemplo_1.sql,vmware,doom
8963,Mon Jul 13 15:41:11 CEST 2009,ejemplo.sql,vmware,doom
7,Mon Jul 13 15:42:00 CEST 2009,ejemplo_1.sql,vmware,doom
2258,Mon Jul 13 15:42:02 CEST 2009,ejemplo.sql,vmware,doom
3,Mon Jul 13 15:43:00 CEST 2009,ejemplo_1.sql,vmware,doom
2147,Mon Jul 13 15:43:02 CEST 2009,ejemplo.sql,vmware,doom
3,Mon Jul 13 15:44:00 CEST 2009,ejemplo_1.sql,vmware,doom
5909,Mon Jul 13 15:44:06 CEST 2009,ejemplo.sql,vmware,doom
3,Mon Jul 13 15:45:00 CEST 2009,ejemplo_1.sql,vmware,doom
2502,Mon Jul 13 15:45:03 CEST 2009,ejemplo.sql,vmware,doom
5,Mon Jul 13 15:46:00 CEST 2009,ejemplo_1.sql,vmware,doom
10748,Mon Jul 13 15:46:11 CEST 2009,ejemplo.sql,vmware,doom
5,Mon Jul 13 15:47:00 CEST 2009,ejemplo_1.sql,vmware,doom
6833,Mon Jul 13 15:47:07 CEST 2009,ejemplo.sql,vmware,doom
79,Mon Jul 13 15:48:00 CEST 2009,ejemplo_1.sql,vmware,doom
3274,Mon Jul 13 15:48:03 CEST 2009,ejemplo.sql,vmware,doom
3,Mon Jul 13 15:49:01 CEST 2009,ejemplo_1.sql,vmware,doom
6447,Mon Jul 13 15:49:07 CEST 2009,ejemplo.sql,vmware,doom
4,Mon Jul 13 15:50:01 CEST 2009,ejemplo_1.sql,vmware,doom
3128,Mon Jul 13 15:50:03 CEST 2009,ejemplo.sql,vmware,doom
14,Mon Jul 13 15:51:01 CEST 2009,ejemplo_1.sql,vmware,doom
7178,Mon Jul 13 15:51:09 CEST 2009,ejemplo.sql,vmware,doom
46,Mon Jul 13 15:52:01 CEST 2009,ejemplo_1.sql,vmware,doom
3992,Mon Jul 13 15:52:05 CEST 2009,ejemplo.sql,vmware,doom
7,Mon Jul 13 15:53:05 CEST 2009,ejemplo_1.sql,vmware,doom
3805,Mon Jul 13 15:53:08 CEST 2009,ejemplo.sql,vmware,doom
3,Mon Jul 13 15:54:17 CEST 2009,ejemplo_1.sql,vmware,doom
18195,Mon Jul 13 15:54:22 CEST 2009,ejemplo.sql,vmware,doom
20,Mon Jul 13 15:55:01 CEST 2009,ejemplo_1.sql,vmware,doom
3393,Mon Jul 13 15:55:05 CEST 2009,ejemplo.sql,vmware,doom
20,Mon Jul 13 15:56:01 CEST 2009,ejemplo_1.sql,vmware,doom
3858,Mon Jul 13 15:56:04 CEST 2009,ejemplo.sql,vmware,doom
5,Mon Jul 13 15:57:02 CEST 2009,ejemplo_1.sql,vmware,doom
2264,Mon Jul 13 15:57:05 CEST 2009,ejemplo.sql,vmware,doom
28,Mon Jul 13 15:58:01 CEST 2009,ejemplo_1.sql,vmware,doom
6215,Mon Jul 13 15:58:06 CEST 2009,ejemplo.sql,vmware,doom
31,Mon Jul 13 15:59:01 CEST 2009,ejemplo_1.sql,vmware,doom
4055,Mon Jul 13 15:59:06 CEST 2009,ejemplo.sql,vmware,doom
18,Mon Jul 13 16:00:01 CEST 2009,ejemplo_1.sql,vmware,doom
3394,Mon Jul 13 16:00:05 CEST 2009,ejemplo.sql,vmware,doom
48,Mon Jul 13 16:01:02 CEST 2009,ejemplo_1.sql,vmware,doom
4426,Mon Jul 13 16:01:05 CEST 2009,ejemplo.sql,vmware,doom
4,Mon Jul 13 16:02:01 CEST 2009,ejemplo_1.sql,vmware,doom
3760,Mon Jul 13 16:02:05 CEST 2009,ejemplo.sql,vmware,doom
18,Mon Jul 13 16:03:01 CEST 2009,ejemplo_1.sql,vmware,doom
3948,Mon Jul 13 16:03:05 CEST 2009,ejemplo.sql,vmware,doom
10,Mon Jul 13 16:04:01 CEST 2009,ejemplo_1.sql,vmware,doom
4397,Mon Jul 13 16:04:06 CEST 2009,ejemplo.sql,vmware,doom
136,Mon Jul 13 16:05:05 CEST 2009,ejemplo_1.sql,vmware,doom
13648,Mon Jul 13 16:05:20 CEST 2009,ejemplo.sql,vmware,doom
6,Mon Jul 13 16:06:00 CEST 2009,ejemplo_1.sql,vmware,doom
